id_proposicao,casa,data,tipo_texto,descricao,link_inteiro_teor,pagina_inicial,tipo_emenda
135061,senado,2019-02-08,Emenda,"Suprima-se o Artigo 13 da Lei 9.984 de 17 de julho de 2000 constante do artigo 2º da MP 868, de 37 de dezembro de 2018.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7911555,1,Emenda Supressiva
135061,senado,2019-02-08,Emenda,"Suprima-se o artigo 3º da MP 868, de 27 de dezembro de 2018.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7911552,1,Emenda Supressiva
135061,senado,2019-02-08,Emenda,"Suprima-se o artigo 4º da MP 868, de 27 de dezembro de 2018.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7911549,1,Emenda Supressiva
135061,senado,2019-02-08,Emenda,"Suprima-se do artigo 5º da MP 868, de 27 de dezembro de 2018.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7911546,1,Emenda Supressiva
135061,senado,2019-02-08,Emenda,"Suprima-se a alínea ""c"" do inciso I do Artigo 2º da Lei 11.445 de 5 de janeiro de 2007 constante do Artigo 5º da MP 868, de 27 de dezembro de 2018",http://legis.senado.leg.br/sdleg-getter/documento?dm=7911543,1,Emenda Supressiva
135061,senado,2019-02-08,Emenda,"Suprima-se o Art. 5º, parágrafo 5º do artigo 11 da Lei 11.445/2007, com a redação dada pelo artigo 5º da MPV-868, de 27 de dezembro de 2018.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7911540,1,Emenda Supressiva
135061,senado,2019-02-08,Emenda,"Suprima-se o Artigo 8º-C da Lei 11.445, de 5 de janeiro de 2007, constante do Artigo 5º da MP 868, de 27 de dezembro de 2018.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7911537,1,Emenda Supressiva
135061,senado,2019-02-08,Emenda,"Suprima-se o § 4º do Artigo 8º-D da Lei 11.445, de 5 de janeiro de 2007 constante do Artigo 5º da MP 868, de 27 de dezembro de 2018.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7911534,1,Emenda Supressiva
135061,senado,2019-02-08,Emenda,"Suprima-se o § 1º Artigo 23 da Lei 11.445, de 5 de janeiro de 2007, constante do Artigo 5º da MP 868, de 27 de dezembro de 2018.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7911531,1,Emenda Supressiva
135061,senado,2019-02-08,Emenda,"Suprima-se o artigo 7º da MP 868, de 27 de dezembro de 2018.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7911528,1,Emenda Supressiva
135061,senado,2019-02-08,Emenda,"Suprima-se o § 4º do Artigo 8º-D da Lei 11.445 de 5 de janeiro de 2007 constante do Artigo 5º da MP 868, de 27 de dezembro de 2018.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7911525,1,Emenda Supressiva
135061,senado,2019-02-08,Emenda,"Suprima-se o art. 4°-D da Lei n. 9.984, de 2000, com a redação do art. 2° da MP nº 868/2018.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7911453,1,Emenda Supressiva
135061,senado,2019-02-08,Emenda,"Suprima-se o art. 2º da Medida Provisória nº 868, de 27 de dezembro de 2018.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7911468,1,Emenda Supressiva
135061,senado,2019-02-08,Emenda,"Suprima-se o artigo 1º da Lei 9.984, de 17 de julho de 2000, constante do artigo 2º da MP 868, de 27 de dezembro de 2018.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7911465,1,Emenda Supressiva
135061,senado,2019-02-08,Emenda,"Suprima-se o Artigo o 3º da Lei 9.984 de 17 de julho de 2000 constante do Artigo 2º da MP 868, de 27 de dezembro de 2018.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7911462,1,Emenda Supressiva
135061,senado,2019-02-08,Emenda,"Suprimam-se os incisos XXIII, XXIV, os §§ 9º e 10 do artigo 4º da Lei 9.984 de 17 de julho de 2000, constantes do artigo 2º da MP 868, de 27 de dezembro de 2018.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7911459,1,Emenda Supressiva
135061,senado,2019-02-08,Emenda,Suprima-se o Artigo 4º-C da Lei 9.984 de 17 de julho de 2000 constante do Artigo 2º da MP 868 de 2018.,http://legis.senado.leg.br/sdleg-getter/documento?dm=7911456,1,Emenda Supressiva
135061,senado,2019-02-08,Emenda,"Suprima-se do artigo 9º da MP 868, de 27 de dezembro de 2018.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7911471,1,Emenda Supressiva
135061,senado,2019-02-08,Emenda,"A artigo 5º da MP 844 de 6 de julho de 2018, passa a vigorar com o seguintes artigo 40 : Os §§ 3º e 4º do artigo 40 da Lei 11.445 de 5 de janeiro de 2007 passa a vigorar com a seguinte redação:",http://legis.senado.leg.br/sdleg-getter/documento?dm=7911519,1,Emenda Modificativa
135061,senado,2019-02-08,Emenda,"A artigo 5º da MP 868, de 2018, passa a vigorar com os seguintes artigos 5º e 29: O artigo 5º da Lei no 9.433, de 8 de janeiro de 1997 passa a vigorar acrescido do seguinte inciso:",http://legis.senado.leg.br/sdleg-getter/documento?dm=7911516,1,Emenda Modificativa
135061,senado,2019-02-08,Emenda,"O artigo 2º da MP 844 de 6 de julho de 2018, passa a vigorar com o seguinte artigo 4º:",http://legis.senado.leg.br/sdleg-getter/documento?dm=7911513,1,Emenda Modificativa
135061,senado,2019-02-08,Emenda,"Suprima-se o art. 11 da Lei nº 11.445, de 2007, na redação dada pelo art. 5º da Medida Provisória nº 868, de 27 de dezembro de 2018.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7911510,1,Emenda Supressiva
135061,senado,2019-02-08,Emenda,"Suprima-se o art. 11-B da Lei nº 11.445, de 2007, na redação dada pelo art. 5º da Medida Provisória nº 868, de 27 de dezembro de 2018.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7911507,1,Emenda Supressiva
135061,senado,2019-02-08,Emenda,"Suprima-se o art. 13 da Lei nº 11.445, de 2007, na redação dada pelo art. 5º da Medida Provisória nº 868, de 2018.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7911504,1,Emenda Supressiva
135061,senado,2019-02-08,Emenda,"Suprimam-se os §§ 1º e 4º, do art. 23 da Lei nº 11.445, de 2007, na redação dada pelo art. 5º da Medida Provisória nº 868, de 27 de dezembro de 2018.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7911501,1,Emenda Supressiva
135061,senado,2019-02-08,Emenda,"Suprima-se o Artigo 25-B da Lei 11.445 de 5 de janeiro de 2007 constante do Artigo 5º da MP 868, de 27 de dezembro de 2018.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7911498,1,Emenda Supressiva
135061,senado,2019-02-08,Emenda,"Suprima-se o § 1º Artigo 23 da Lei 11.445 de 5 de janeiro de 2007 constante do Artigo 5º da MP 868, de 27 de dezembro de 2018.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7911495,1,Emenda Supressiva
135061,senado,2019-02-08,Emenda,"Suprima-se o Artigo 29 da Lei 11.445 de 5 de janeiro de 2007 constante do Artigo 5º da MP 868, de 27 de dezembro de 2018.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7911492,1,Emenda Supressiva
135061,senado,2019-02-08,Emenda,"Suprima-se o Artigo 45 da Lei 11.445 de 5 de janeiro de 2007 constante do Artigo 5º da MP 868, de 27 de dezembro de 2018.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7911489,1,Emenda Supressiva
135061,senado,2019-02-08,Emenda,"Suprima-se o Artigo 46 da Lei 11.445 de 5 de janeiro de 2007 constante do Artigo 5º da MP 868, de 27 de dezembro de 2018.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7911486,1,Emenda Supressiva
135061,senado,2019-02-08,Emenda,"Suprima-se o inciso III do Artigo 48 da Lei 11.445 de 5 de janeiro de 2007 constante do Artigo 5º da MP 868, de 27 de dezembro de 2018.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7911483,1,Emenda Supressiva
135061,senado,2019-02-08,Emenda,"Suprimam-se o inciso III, IV e o § 8º do Artigo 50 da Lei 11.445 de 5 de janeiro de 2007 constante do Artigo 5º da MP 868, de 27 de dezembro de 2018.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7911480,1,Emenda Supressiva
135061,senado,2019-02-08,Emenda,"Suprima-se o § 4º do Artigo 53 da Lei 11.445 de 5 de janeiro de 2007 constante do Artigo 5º da MP 868, de 27de dezembro de 2018.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7911477,1,Emenda Supressiva
135061,senado,2019-02-08,Emenda,"Suprima-se do artigo 8º da MP 868, de 27 de dezembro de 2018.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7911474,1,Emenda Supressiva
135061,senado,2019-02-11,Emenda,"Atualiza o marco legal do saneamento básico e altera a Lei nº 9.984, de 17 de julho de 2000, para atribuir à Agência Nacional de Águas competência para editar normas de referência nacionais sobre o serviço de saneamento; a Lei nº 10.768, de 19 de novembro de 2003, para alterar as atribuições do cargo de Especialista em Recursos Hídricos; a Lei nº 11.445, de 5 de janeiro de 2007, para aprimorar as condições estruturais do saneamento básico no País; e a Lei nº 13.529, de 4 de dezembro de 2017, para autorizar a União a participar de fundo com a finalidade exclusiva de financiar serviços técnicos especializados.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7915356,1,Emenda Modificativa
135061,senado,2019-02-11,Emenda,"Atualiza o marco legal do saneamento básico e altera a Lei nº 9.984, de 17 de julho de 2000, para atribuir à Agência Nacional de Águas competência para editar normas de referência nacionais sobre o serviço de saneamento; a Lei nº 10.768, de 19 de novembro de 2003, para alterar as atribuições do cargo de Especialista em Recursos Hídricos; a Lei nº 11.445, de 5 de janeiro de 2007, para aprimorar as condições estruturais do saneamento básico no País; e a Lei nº 13.529, de 4 de dezembro de 2017, para autorizar a União a participar de fundo com a finalidade exclusiva de financiar serviços técnicos especializados.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7915362,1,Emenda Modificativa
135061,senado,2019-02-11,Emenda,"Atualiza o marco legal do saneamento básico e altera a Lei nº 9.984, de 17 de julho de 2000, para atribuir à Agência Nacional de Águas competência para editar normas de referência nacionais sobre o serviço de saneamento; a Lei nº 10.768, de 19 de novembro de 2003, para alterar as atribuições do cargo de Especialista em Recursos Hídricos; a Lei nº 11.445, de 5 de janeiro de 2007, para aprimorar as condições estruturais do saneamento básico no País; e a Lei nº 13.529, de 4 de dezembro de 2017, para autorizar a União a participar de fundo com a finalidade exclusiva de financiar serviços técnicos especializados.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7915359,1,Emenda Modificativa
135061,senado,2019-02-11,Emenda,"Suprima-se o art. 10-C da Lei n. 11.445, de 5 de janeiro de 2007, contido no art. 5º, da MP n. 868, 28 de dezembro de 2018.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7915191,1,Emenda Supressiva
135061,senado,2019-02-11,Emenda,"Suprima-se o art. 8º-C, da Lei n. 11.445, de 5 de janeiro de 2007, contido no art. 5º da MP n. 868, de 28 dezembro de 2018.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7915194,1,Emenda Supressiva
135061,senado,2019-02-11,Emenda,"Atualiza o marco legal do saneamento básico e altera a Lei nº 9.984, de 17 de julho de 2000, para atribuir à Agência Nacional de Águas competência para editar normas de referência nacionais sobre o serviço de saneamento; a Lei nº 10.768, de 19 de novembro de 2003, para alterar as atribuições do cargo de Especialista em Recursos Hídricos; a Lei nº 11.445, de 5 de janeiro de 2007, para aprimorar as condições estruturais do saneamento básico no País; e a Lei nº 13.529, de 4 de dezembro de 2017, para autorizar a União a participar de fundo com a finalidade exclusiva de financiar serviços técnicos especializados.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7914915,1,Emenda Modificativa
135061,senado,2019-02-11,Emenda,"Atualiza o marco legal do saneamento básico e altera a Lei nº 9.984, de 17 de julho de 2000, para atribuir à Agência Nacional de Águas competência para editar normas de referência nacionais sobre o serviço de saneamento; a Lei nº 10.768, de 19 de novembro de 2003, para alterar as atribuições do cargo de Especialista em Recursos Hídricos; a Lei nº 11.445, de 5 de janeiro de 2007, para aprimorar as condições estruturais do saneamento básico no País; e a Lei nº 13.529, de 4 de dezembro de 2017, para autorizar a União a participar de fundo com a finalidade exclusiva de financiar serviços técnicos especializados.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7914918,1,Emenda Modificativa
135061,senado,2019-02-11,Emenda,"Atualiza o marco legal do saneamento básico e altera a Lei nº 9.984, de 17 de julho de 2000, para atribuir à Agência Nacional de Águas competência para editar normas de referência nacionais sobre o serviço de saneamento, a Lei nº 10.768, de 19 de novembro de 2003, para alterar as atribuições do cargo de Especialista em Recursos Hídricos, e a Lei nº 11.445, de 5 de janeiro de 2007, para aprimorar as condições estruturais do saneamento básico no País.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7914843,1,Emenda Modificativa
135061,senado,2019-02-11,Emenda,"Atualiza o marco legal do saneamento básico e altera a Lei nº 9.984, de 17 de julho de 2000, para atribuir à Agência Nacional de Águas competência para editar normas de referência nacionais sobre o serviço de saneamento; a Lei nº 10.768, de 19 de novembro de 2003, para alterar as atribuições do cargo de Especialista em Recursos Hídricos; a Lei nº 11.445, de 5 de janeiro de 2007, para aprimorar as condições estruturais do saneamento básico no País; e a Lei nº 13.529, de 4 de dezembro de 2017, para autorizar a União a participar de fundo com a finalidade exclusiva de financiar serviços técnicos especializados.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7914849,1,Emenda Modificativa
135061,senado,2019-02-11,Emenda,"Atualiza o marco legal do saneamento básico e altera a Lei nº 9.984, de 17 de julho de 2000, para atribuir à Agência Nacional de Águas competência para editar normas de referência nacionais sobre o serviço de saneamento, a Lei nº 10.768, de 19 de novembro de 2003, para alterar as atribuições do cargo de Especialista em Recursos Hídricos, e a Lei nº 11.445, de 5 de janeiro de 2007, para aprimorar as condições estruturais do saneamento básico no País.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7914846,1,Emenda Modificativa
135061,senado,2019-02-11,Emenda,Emenda,http://legis.senado.leg.br/sdleg-getter/documento?dm=7914798,1,NA
135061,senado,2019-02-11,Emenda,Emenda,http://legis.senado.leg.br/sdleg-getter/documento?dm=7914825,1,NA
135061,senado,2019-02-11,Emenda,Emenda,http://legis.senado.leg.br/sdleg-getter/documento?dm=7914822,1,NA
135061,senado,2019-02-11,Emenda,Emenda,http://legis.senado.leg.br/sdleg-getter/documento?dm=7914819,1,NA
135061,senado,2019-02-11,Emenda,Emenda,http://legis.senado.leg.br/sdleg-getter/documento?dm=7914816,1,NA
135061,senado,2019-02-11,Emenda,Emenda,http://legis.senado.leg.br/sdleg-getter/documento?dm=7914813,1,NA
135061,senado,2019-02-11,Emenda,Emenda,http://legis.senado.leg.br/sdleg-getter/documento?dm=7914810,1,NA
135061,senado,2019-02-11,Emenda,Emenda,http://legis.senado.leg.br/sdleg-getter/documento?dm=7914807,1,NA
135061,senado,2019-02-11,Emenda,Emenda,http://legis.senado.leg.br/sdleg-getter/documento?dm=7914804,1,NA
135061,senado,2019-02-11,Emenda,Emenda,http://legis.senado.leg.br/sdleg-getter/documento?dm=7914801,1,NA
135061,senado,2019-02-11,Emenda,"Atualiza o marco legal do saneamento básico e altera a Lei nº 9.984, de 17 de julho de 2000, para atribuir à Agência Nacional de Águas competência para editar normas de referência nacionais sobre o serviço de saneamento; a Lei nº 10.768, de 19 de novembro de 2003, para alterar as atribuições do cargo de Especialista em Recursos Hídricos; a Lei nº 11.445, de 5 de janeiro de 2007, para aprimorar as condições estruturais do saneamento básico no País; e a Lei nº 13.529, de 4 de dezembro de 2017, para autorizar a União a participar de fundo com a finalidade exclusiva de financiar serviços técnicos especializados.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7914654,1,Emenda Modificativa
135061,senado,2019-02-11,Emenda,"Atualiza o marco legal do saneamento básico e altera a Lei nº 9.984, de 17 de julho de 2000, para atribuir à Agência Nacional de Águas competência para editar normas de referência nacionais sobre o serviço de saneamento; a Lei nº 10.768, de 19 de novembro de 2003, para alterar as atribuições do cargo de Especialista em Recursos Hídricos; a Lei nº 11.445, de 5 de janeiro de 2007, para aprimorar as condições estruturais do saneamento básico no País; e a Lei nº 13.529, de 4 de dezembro de 2017, para autorizar a União a participar de fundo com a finalidade exclusiva de financiar serviços técnicos especializados.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7914693,1,Emenda Modificativa
135061,senado,2019-02-11,Emenda,"Atualiza o marco legal do saneamento básico e altera a Lei nº 9.984, de 17 de julho de 2000, para atribuir à Agência Nacional de Águas competência para editar normas de referência nacionais sobre o serviço de saneamento; a Lei nº 10.768, de 19 de novembro de 2003, para alterar as atribuições do cargo de Especialista em Recursos Hídricos; a Lei nº 11.445, de 5 de janeiro de 2007, para aprimorar as condições estruturais do saneamento básico no País; e a Lei nº 13.529, de 4 de dezembro de 2017, para autorizar a União a participar de fundo com a finalidade exclusiva de financiar serviços técnicos especializados.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7914690,1,Emenda Modificativa
135061,senado,2019-02-11,Emenda,"Atualiza o marco legal do saneamento básico e altera a Lei nº 9.984, de 17 de julho de 2000, para atribuir à Agência Nacional de Águas competência para editar normas de referência nacionais sobre o serviço de saneamento; a Lei nº 10.768, de 19 de novembro de 2003, para alterar as atribuições do cargo de Especialista em Recursos Hídricos; a Lei nº 11.445, de 5 de janeiro de 2007, para aprimorar as condições estruturais do saneamento básico no País; e a Lei nº 13.529, de 4 de dezembro de 2017, para autorizar a União a participar de fundo com a finalidade exclusiva de financiar serviços técnicos especializados.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7914687,1,Emenda Modificativa
135061,senado,2019-02-11,Emenda,"Atualiza o marco legal do saneamento básico e altera a Lei nº 9.984, de 17 de julho de 2000, para atribuir à Agência Nacional de Águas competência para editar normas de referência nacionais sobre o serviço de saneamento; a Lei nº 10.768, de 19 de novembro de 2003, para alterar as atribuições do cargo de Especialista em Recursos Hídricos; a Lei nº 11.445, de 5 de janeiro de 2007, para aprimorar as condições estruturais do saneamento básico no País; e a Lei nº 13.529, de 4 de dezembro de 2017, para autorizar a União a participar de fundo com a finalidade exclusiva de financiar serviços técnicos especializados.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7914684,1,Emenda Modificativa
135061,senado,2019-02-11,Emenda,"Atualiza o marco legal do saneamento básico e altera a Lei nº 9.984, de 17 de julho de 2000, para atribuir à Agência Nacional de Águas competência para editar normas de referência nacionais sobre o serviço de saneamento; a Lei nº 10.768, de 19 de novembro de 2003, para alterar as atribuições do cargo de Especialista em Recursos Hídricos; a Lei nº 11.445, de 5 de janeiro de 2007, para aprimorar as condições estruturais do saneamento básico no País; e a Lei nº 13.529, de 4 de dezembro de 2017, para autorizar a União a participar de fundo com a finalidade exclusiva de financiar serviços técnicos especializados.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7914681,1,Emenda Modificativa
135061,senado,2019-02-11,Emenda,"Atualiza o marco legal do saneamento básico e altera a Lei nº 9.984, de 17 de julho de 2000, para atribuir à Agência Nacional de Águas competência para editar normas de referência nacionais sobre o serviço de saneamento; a Lei nº 10.768, de 19 de novembro de 2003, para alterar as atribuições do cargo de Especialista em Recursos Hídricos; a Lei nº 11.445, de 5 de janeiro de 2007, para aprimorar as condições estruturais do saneamento básico no País; e a Lei nº 13.529, de 4 de dezembro de 2017, para autorizar a União a participar de fundo com a finalidade exclusiva de financiar serviços técnicos especializados.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7914678,1,Emenda Modificativa
135061,senado,2019-02-11,Emenda,"Atualiza o marco legal do saneamento básico e altera a Lei nº 9.984, de 17 de julho de 2000, para atribuir à Agência Nacional de Águas competência para editar normas de referência nacionais sobre o serviço de saneamento; a Lei nº 10.768, de 19 de novembro de 2003, para alterar as atribuições do cargo de Especialista em Recursos Hídricos; a Lei nº 11.445, de 5 de janeiro de 2007, para aprimorar as condições estruturais do saneamento básico no País; e a Lei nº 13.529, de 4 de dezembro de 2017, para autorizar a União a participar de fundo com a finalidade exclusiva de financiar serviços técnicos especializados.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7914675,1,Emenda Modificativa
135061,senado,2019-02-11,Emenda,"Atualiza o marco legal do saneamento básico e altera a Lei nº 9.984, de 17 de julho de 2000, para atribuir à Agência Nacional de Águas competência para editar normas de referência nacionais sobre o serviço de saneamento; a Lei nº 10.768, de 19 de novembro de 2003, para alterar as atribuições do cargo de Especialista em Recursos Hídricos; a Lei nº 11.445, de 5 de janeiro de 2007, para aprimorar as condições estruturais do saneamento básico no País; e a Lei nº 13.529, de 4 de dezembro de 2017, para autorizar a União a participar de fundo com a finalidade exclusiva de financiar serviços técnicos especializados.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7914672,1,Emenda Modificativa
135061,senado,2019-02-11,Emenda,"Atualiza o marco legal do saneamento básico e altera a Lei nº 9.984, de 17 de julho de 2000, para atribuir à Agência Nacional de Águas competência para editar normas de referência nacionais sobre o serviço de saneamento; a Lei nº 10.768, de 19 de novembro de 2003, para alterar as atribuições do cargo de Especialista em Recursos Hídricos; a Lei nº 11.445, de 5 de janeiro de 2007, para aprimorar as condições estruturais do saneamento básico no País; e a Lei nº 13.529, de 4 de dezembro de 2017, para autorizar a União a participar de fundo com a finalidade exclusiva de financiar serviços técnicos especializados.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7914669,1,Emenda Modificativa
135061,senado,2019-02-11,Emenda,"Atualiza o marco legal do saneamento básico e altera a Lei nº 9.984, de 17 de julho de 2000, para atribuir à Agência Nacional de Águas competência para editar normas de referência nacionais sobre o serviço de saneamento; a Lei nº 10.768, de 19 de novembro de 2003, para alterar as atribuições do cargo de Especialista em Recursos Hídricos; a Lei nº 11.445, de 5 de janeiro de 2007, para aprimorar as condições estruturais do saneamento básico no País; e a Lei nº 13.529, de 4 de dezembro de 2017, para autorizar a União a participar de fundo com a finalidade exclusiva de financiar serviços técnicos especializados.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7914666,1,Emenda Modificativa
135061,senado,2019-02-11,Emenda,"Atualiza o marco legal do saneamento básico e altera a Lei nº 9.984, de 17 de julho de 2000, para atribuir à Agência Nacional de Águas competência para editar normas de referência nacionais sobre o serviço de saneamento; a Lei nº 10.768, de 19 de novembro de 2003, para alterar as atribuições do cargo de Especialista em Recursos Hídricos; a Lei nº 11.445, de 5 de janeiro de 2007, para aprimorar as condições estruturais do saneamento básico no País; e a Lei nº 13.529, de 4 de dezembro de 2017, para autorizar a União a participar de fundo com a finalidade exclusiva de financiar serviços técnicos especializados.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7914663,1,Emenda Modificativa
135061,senado,2019-02-11,Emenda,"Atualiza o marco legal do saneamento básico e altera a Lei nº 9.984, de 17 de julho de 2000, para atribuir à Agência Nacional de Águas competência para editar normas de referência nacionais sobre o serviço de saneamento; a Lei nº 10.768, de 19 de novembro de 2003, para alterar as atribuições do cargo de Especialista em Recursos Hídricos; a Lei nº 11.445, de 5 de janeiro de 2007, para aprimorar as condições estruturais do saneamento básico no País; e a Lei nº 13.529, de 4 de dezembro de 2017, para autorizar a União a participar de fundo com a finalidade exclusiva de financiar serviços técnicos especializados.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7914660,1,Emenda Modificativa
135061,senado,2019-02-11,Emenda,"Atualiza o marco legal do saneamento básico e altera a Lei nº 9.984, de 17 de julho de 2000, para atribuir à Agência Nacional de Águas competência para editar normas de referência nacionais sobre o serviço de saneamento; a Lei nº 10.768, de 19 de novembro de 2003, para alterar as atribuições do cargo de Especialista em Recursos Hídricos; a Lei nº 11.445, de 5 de janeiro de 2007, para aprimorar as condições estruturais do saneamento básico no País; e a Lei nº 13.529, de 4 de dezembro de 2017, para autorizar a União a participar de fundo com a finalidade exclusiva de financiar serviços técnicos especializados.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7914657,1,Emenda Modificativa
135061,senado,2019-02-11,Emenda,Suprima-se o Artigo 4º-C da Lei 9.984 de 17 de julho de 2000 constante do Artigo 2º da MP 868 de 2018.,http://legis.senado.leg.br/sdleg-getter/documento?dm=7914458,1,Emenda Supressiva
135061,senado,2019-02-11,Emenda,"Suprima-se do artigo 9º da MP 868, de 27 de dezembro de 2018.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7914539,1,Emenda Supressiva
135061,senado,2019-02-11,Emenda,"Suprima-se do artigo 8º da MP 868, de 27 de dezembro de 2018.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7914533,1,Emenda Supressiva
135061,senado,2019-02-11,Emenda,"Suprima-se o art. 11 da Lei nº 11.445, de 2007, na redação dada pelo art. 5º da Medida Provisória nº 868, de 27 de dezembro de 2018.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7914527,1,Emenda Supressiva
135061,senado,2019-02-11,Emenda,"Suprima-se o art. 11-B da Lei nº 11.445, de 2007, na redação dada pelo art. 5º da Medida Provisória nº 868, de 27 de dezembro de 2018.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7914521,1,Emenda Supressiva
135061,senado,2019-02-11,Emenda,"Suprima-se o Artigo 25-B da Lei 11.445 de 5 de janeiro de 2007 constante do Artigo 5º da MP 868, de 27 de dezembro de 2018.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7914515,1,Emenda Supressiva
135061,senado,2019-02-11,Emenda,"Suprima-se o artigo 1º da Lei 9.984, de 17 de julho de 2000, constante do artigo 2º da MP 868, de 27 de dezembro de 2018.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7914509,1,Emenda Supressiva
135061,senado,2019-02-11,Emenda,"Suprima-se o Artigo o 3º da Lei 9.984 de 17 de julho de 2000 constante do Artigo 2º da MP 868, de 27 de dezembro de 2018.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7914503,1,Emenda Supressiva
135061,senado,2019-02-11,Emenda,"Suprimam-se os incisos XXIII, XXIV, os §§ 9º e 10 do artigo 4º da Lei 9.984 de 17 de julho de 2000, constantes do artigo 2º da MP 868, de 27 de dezembro de 2018.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7914497,1,Emenda Supressiva
135061,senado,2019-02-11,Emenda,"Suprima-se o art. 4°-D da Lei n. 9.984, de 2000, com a redação do art. 2° da MP nº 868/2018.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7914491,1,Emenda Supressiva
135061,senado,2019-02-11,Emenda,"Suprima-se do artigo 5º da MP 868, de 27 de dezembro de 2018.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7914485,1,Emenda Supressiva
135061,senado,2019-02-11,Emenda,"Suprima-se a alínea ""c"" do inciso I do Artigo 2º da Lei 11.445 de 5 de janeiro de 2007 constante do Artigo 5º da MP 868, de 27 de dezembro de 2018.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7914479,1,Emenda Supressiva
135061,senado,2019-02-11,Emenda,"Suprima-se o Art. 5º, parágrafo 5º do artigo 11 da Lei 11.445/2007, com a redação dada pelo artigo 5º da MPV-868, de 27 de dezembro de 2018.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7914473,1,Emenda Supressiva
135061,senado,2019-02-11,Emenda,"Suprima-se o Artigo 8º-C da Lei 11.445, de 5 de janeiro de 2007, constante do Artigo 5º da MP 868, de 27 de dezembro de 2018.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7914470,1,Emenda Supressiva
135061,senado,2019-02-11,Emenda,"Suprima-se o artigo 4º da MP 868, de 27 de dezembro de 2018.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7914467,1,Emenda Supressiva
135061,senado,2019-02-11,Emenda,"Suprima-se o artigo 3º da MP 868, de 27 de dezembro de 2018.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7914464,1,Emenda Supressiva
